"Date,Open,High,Low,Close,AdjClose,Volume,return,volatility_20d,return_z"
"2023-03-08,32872.08,32903.44,32612.7,32798.4,32798.4,242750000.0,-0.0017670802027971444,0.00890038226815816,-0.15812799656504103"
"2023-03-09,32876.83,32990.46,32190.6,32254.86,32254.86,315860000.0,-0.016572149860968888,0.009446646302901113,-1.2547342162716721"
"2023-03-10,32185.14,32422.1,31783.41,31909.64,31909.64,397790000.0,-0.01070288322441959,0.009566286259953682,-0.8199997336004581"
"2023-03-13,31819.93,32240.35,31624.87,31819.14,31819.14,429090000.0,-0.002836133532061136,0.009392821905335072,-0.2373123946892268"
"2023-03-14,32055.29,32306.59,31805.4,32155.4,32155.4,391760000.0,0.010567853185221354,0.009349536335910425,0.755516112194826"
"2023-03-15,31759.87,31906.47,31429.82,31874.57,31874.57,420910000.0,-0.008733525317676127,0.00942990116276601,-0.6741300971025775"
"2023-03-16,31827.65,32281.61,31571.46,32246.55,32246.55,440940000.0,0.011670118216496661,0.009970027651886317,0.8371604892203975"
"2023-03-17,32217.32,32217.32,31728.7,31861.98,31861.98,712100000.0,-0.011925926959628241,0.00993436271935983,-0.910590146071956"
"2023-03-20,31872.33,32280.07,31872.33,32244.58,32244.58,357210000.0,0.012008042186957724,0.010377073404803462,0.8621903969716943"
"2023-03-21,32420.71,32593.68,32346.12,32560.6,32560.6,363190000.0,0.009800716895676631,0.009769673604080724,0.6986946013272239"
"2023-03-22,32570.19,32761.89,32020.46,32030.11,32030.11,325990000.0,-0.0162923901893699,0.010362967325560836,-1.2340125173548957"
"2023-03-23,32101.49,32511.49,31864.74,32105.25,32105.25,335430000.0,0.002345917638122419,0.01034201748040777,0.14652028393141914"
"2023-03-24,32038.22,32257.24,31805.18,32237.53,32237.53,317070000.0,0.004120198409917286,0.010208532289679552,0.2779406267450174"
"2023-03-27,32276.72,32564.0,32276.72,32432.08,32432.08,291560000.0,0.0060348916309656,0.010304228169122777,0.41976126950523446"
"2023-03-28,32434.85,32551.01,32295.5,32394.25,32394.25,248560000.0,-0.0011664376752894556,0.010194721886662704,-0.11363861916304505"
"2023-03-29,32566.54,32728.04,32539.94,32717.6,32717.6,314110000.0,0.009981709717002296,0.010454038929359522,0.7121006749338026"
"2023-03-30,32807.43,32905.8,32682.87,32859.03,32859.03,283380000.0,0.004322749834951178,0.010222452256866488,0.29294353842534226"
"2023-03-31,32901.96,33291.0,32901.96,33274.15,33274.15,353740000.0,0.012633361362158313,0.01027914089896,0.9085075648512994"
"2023-04-03,33245.78,33632.9,33245.78,33601.15,33601.15,311890000.0,0.009827448635051583,0.010515913831407259,0.7006746117114351"
"2023-04-04,33594.79,33634.72,33275.62,33402.38,33402.38,283360000.0,-0.00591557134205245,0.00980609931781229,-0.46540525298741964"
"2023-04-05,33394.6,33543.84,33376.27,33482.72,33482.72,286660000.0,0.0024052178317832684,0.009791414100343,0.1509126280878279"
"2023-04-06,33420.96,33525.96,33325.37,33485.29,33485.29,258680000.0,7.675601026435608e-05,0.008876810174870839,-0.021555707069089346"
"2023-04-10,33425.25,33590.24,33343.43,33586.52,33586.52,232920000.0,0.003023118509649869,0.008366163427439456,0.19668031052054485"
"2023-04-11,33586.75,33781.29,33586.75,33684.79,33684.79,241430000.0,0.0029258762146242567,0.008267837575335715,0.18947760847281925"
"2023-04-12,33764.21,33895.43,33593.32,33646.5,33646.5,260300000.0,-0.001136714819952922,0.008108136223388481,-0.1114370578882899"
"2023-04-13,33668.97,34054.99,33605.17,34029.69,34029.69,277230000.0,0.0113887031340556,0.0079130307110766,0.8163161746140298"
"2023-04-14,33981.71,34082.94,33730.85,33886.47,33886.47,276720000.0,-0.004208677775201619,0.00782580921693905,-0.33897625636647416"
"2023-04-17,33930.46,33991.23,33796.91,33987.18,33987.18,234530000.0,0.0029719826231531243,0.0070497091377884355,0.19289269367866183"
"2023-04-18,33965.16,34018.62,33791.89,33976.63,33976.63,253570000.0,-0.0003104111609142368,0.0067778142195674546,-0.050233041102862225"
"2023-04-19,33889.83,33957.98,33814.65,33897.01,33897.01,251490000.0,-0.00234337543187757,0.006645359703050305,-0.20081397827185685"
"2023-04-20,33740.6,33875.39,33677.74,33786.62,33786.62,307910000.0,-0.0032566294195269796,0.0052449838730548115,-0.2684583748299948"
"2023-04-21,33793.6,33858.83,33688.57,33808.96,33808.96,291080000.0,0.0006612084902246629,0.005264226300608815,0.021734479295800954"
"2023-04-24,33805.04,33891.15,33726.09,33875.4,33875.4,252020000.0,0.001965159531674532,0.005253554845557338,0.11831766703228094"
"2023-04-25,33828.34,33875.49,33525.39,33530.83,33530.83,297880000.0,-0.01017168800958812,0.005889985268599023,-0.780654293834758"
"2023-04-26,33596.34,33645.83,33235.85,33301.87,33301.87,321170000.0,-0.006828342752028482,0.006163881255020467,-0.5330139051897163"
"2023-04-27,33381.66,33859.75,33374.65,33826.16,33826.16,343240000.0,0.015743560346611174,0.006697605228931163,1.138878892350844"
"2023-04-28,33797.43,34104.56,33728.4,34098.16,34098.16,354310000.0,0.008041113741553918,0.00682497013787552,0.5683614244102667"
